date,fetched_at,source,rank,ticker,name,mentions,upvotes,rank_24h_ago,mentions_24h_ago
2026-08-28,2026-08-28T05:32:07Z,apewisdom:all-stocks,46,RKLB,Rocket Lab USA,15,21,40,20
2026-08-28,2026-08-28T05:32:07Z,apewisdom:all-stocks,47,AGI,Alamos Gold,14,36,44,15
2026-08-28,2026-08-28T05:32:07Z,apewisdom:all-stocks,48,NFLX,Netflix,13,16,85,6
2026-08-28,2026-08-28T05:32:07Z,apewisdom:all-stocks,49,IQ,iQIYI,13,92,87,6
2026-08-28,2026-08-28T05:32:07Z,apewisdom:all-stocks,50,ANF,Abercrombie &amp; Fitch,13,15,22,39
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,1,NVDA,NVIDIA,735,4150,1,1507
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,2,MRVL,Marvell Technology Group,576,2173,11,64
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,3,MU,Micron Technology,391,1172,4,152
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,4,IREN,Iris Energy,259,686,25,37
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,5,SPY,SPDR S&amp;P 500 ETF Trust,187,1196,3,228
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,6,SNDK,Sandisk,128,367,5,117
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,7,PLTR,Palantir,97,195,59,8
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,8,CRM,Salesforce,86,222,7,98
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,9,AVGO,Broadcom,80,224,10,64
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,10,META,Meta Platforms (Facebook),69,148,2,232
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,11,MSFT,Microsoft,66,256,21,44
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,12,QQQ,Invesco QQQ ETF,59,99,8,94
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,13,NBIS,Nebius Group,59,148,6,93
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,14,AMD,AMD,50,96,20,37
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,15,GOOG,Alphabet (Google),42,110,15,40
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,16,AMZN,Amazon,37,65,29,24
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,17,DTE,DTE Energy,37,934,16,43
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,18,CRWD,CrowdStrike,37,69,12,54
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,19,MSTR,MicroStrategy,37,73,42,13
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,20,RBRK,Rubrik,35,27,121,3
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,21,GOOGL,Alphabet (Google),34,94,17,42
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,22,SLS,Sellas Life Sciences,31,553,46,10
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,23,RDDT,Reddit,30,72,14,39
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,24,NOW,ServiceNow,29,47,27,28
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,25,SOXL,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bull 3X Share,26,47,38,22
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,26,TSLA,Tesla,23,32,37,17
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,27,AM,Antero Midstream,23,76,31,24
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,28,GAP,Gap Inc.,22,64,48,9
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,29,AAPL,Apple,21,30,28,26
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,30,WEN,Wendy’s Company,21,45,23,38
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,31,TTWO,Take 2 Interactive,20,31,50,6
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,32,INFQ,Infleqtion,19,27,75,4
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,33,WDAY,Workday,18,49,0,
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,34,SPCX,SpaceX,18,35,18,40
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,35,INTC,Intel,17,42,9,65
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,36,MRNA,Moderna,17,92,24,31
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,37,BE,Bloom Energy,15,40,54,9
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,38,ASTS,AST SpaceMobile,15,21,19,34
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,39,AFRM,Affirm,14,58,529,1
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,40,RKLB,Rocket Lab USA,14,20,39,16
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,41,WMT,Walmart,13,23,65,5
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,42,IT,Gartner,13,31,34,21
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,43,ANF,Abercrombie &amp; Fitch,13,15,22,38
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,44,PYPL,PayPal,12,25,100,2
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,45,BULL,Webull,12,29,122,3
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,46,WULF,TeraWulf,11,13,150,2
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,47,APLD,Applied Blockchain,11,23,63,9
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,48,NFLX,Netflix,10,16,87,4
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,49,HPE,Hewlett Packard Enterprise,10,22,89,4
2026-08-28,2026-08-28T05:32:07Z,apewisdom:wallstreetbets,50,OKTA,Okta,10,18,35,18
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,1,NVDA,NVIDIA,28,251,1,40
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,2,ARR,ARMOUR Residential REIT,9,18,269,1
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,3,AMZN,Amazon,7,193,16,2
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,4,GOOG,Alphabet (Google),7,95,23,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,5,NOW,ServiceNow,7,11,18,2
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,6,AMD,AMD,6,31,9,3
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,7,MSFT,Microsoft,5,38,8,3
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,8,META,Meta Platforms (Facebook),5,12,3,11
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,9,VEEV,Veeva Systems,4,15,11,3
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,10,ASTS,AST SpaceMobile,4,4,238,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,11,GM,General Motors,3,18,53,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,12,MU,Micron Technology,3,14,10,3
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,13,CRM,Salesforce,3,7,5,4
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,14,CRWD,CrowdStrike,3,5,6,4
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,15,CPA,Copa Holdings,3,7,0,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,16,IOT,Samsara,3,9,263,1
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,17,NFLX,Netflix,2,0,32,1
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,18,SAP,SAP,2,7,0,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,19,AGI,Alamos Gold,2,3,163,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,20,IWM,BlackRock Institutional Trust Company N.A. - BTC iShares Russell 2000,2,-5,0,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,21,PATH,UiPath,2,6,0,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,22,AAPL,Apple,1,0,22,1
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,23,WMT,Walmart,1,0,24,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,24,MA,Mastercard,1,-5,25,1
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,25,TSLA,Tesla,1,3,26,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,26,TSM,TSMC,1,2,27,1
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,27,INTC,Intel,1,-1,28,1
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,28,KO,Coca-Cola,1,0,29,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,29,CSCO,Cisco,1,2,30,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,30,BA,Boeing,1,0,0,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,31,ADBE,Adobe,1,2,0,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,32,ORCL,Oracle,1,1,31,1
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,33,MCD,McDonald,1,0,33,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,34,COST,Costco,1,0,0,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,35,IBM,IBM,1,3,34,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,36,AVGO,Broadcom,1,1,35,1
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,37,BP,BP,1,14,36,1
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,38,AFL,Aflac,1,415,37,1
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,39,A,Agilent Technologies,1,2,0,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,40,ALL,Allstate,1,8,38,1
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,41,MO,Altria Group,1,-1,39,1
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,42,BSX,Boston Scientific,1,2,40,1
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,43,CBOE,Cboe,1,1,41,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,44,CF,CF Industries,1,1,0,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,45,CME,CME Group,1,-5,43,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,46,ED,Consolidated Edison,1,0,44,1
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,47,DOW,Dow,1,1,44,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,48,DTE,DTE Energy,1,2,45,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,49,EA,Electronic Arts,1,1,47,
2026-08-28,2026-08-28T05:32:08Z,apewisdom:stocks,50,ES,Eversource Energy,1,1,48,1
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,1,CRM,Salesforce,10,-8,52,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,2,VT,"Vanguard Group, Inc. - Vanguard Total World Stock ETF",10,89,3,9
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,3,VTI,Vanguard Total Stock Market ETF,9,90,2,15
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,4,VXUS,"Vanguard Group, Inc. - Vanguard Total International Stock ETF",8,87,4,8
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,5,VOO,Vanguard S&amp;P 500 ETF,5,5,1,18
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,6,SCHD,Schwab Strategic Trust - CSIM Schwab US Dividend Equity ETF,3,5,115,1
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,7,QQQ,Invesco QQQ ETF,3,8,151,1
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,8,QQQM,Invesco Exchange-Traded Fund Trust II - Invesco NASDAQ 100 ETF,2,3,163,1
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,9,MSFT,Microsoft,1,1,11,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,10,AAPL,Apple,1,0,12,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,11,AMZN,Amazon,1,1,13,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,12,GOOG,Alphabet (Google),1,-1,14,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,13,JNJ,Johnson & Johnson,1,0,15,1
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,14,WMT,Walmart,1,1,16,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,15,MA,Mastercard,1,2,17,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,16,T,AT&T,1,2,0,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,17,TSLA,Tesla,1,1,18,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,18,INTC,Intel,1,1,19,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,19,KO,Coca-Cola,1,1,20,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,20,CSCO,Cisco,1,1,21,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,21,NVDA,NVIDIA,1,0,22,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,22,AMD,AMD,1,0,23,1
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,23,MCD,McDonald,1,392,25,1
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,24,IBM,IBM,1,1,26,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,25,AVGO,Broadcom,1,1,27,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,26,ALL,Allstate,1,1,28,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,27,MO,Altria Group,1,2,29,1
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,28,CAT,Caterpillar,1,2,30,1
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,29,CME,CME Group,1,1,31,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,30,FANG,Diamondback Energy,1,2,32,1
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,31,DTE,DTE Energy,1,2,33,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,32,ES,Eversource Energy,1,1,34,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,33,FCX,Freeport-McMoRan,1,3,35,1
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,34,GE,General Electric,1,1,36,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,35,GM,General Motors,1,1,37,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,36,GL,Globe Life,1,5,38,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,37,HAS,Hasbro,1,1,39,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,38,ICE,Intercontinental Exchange,1,1,40,1
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,39,IP,International Paper,1,3,41,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,40,KLAC,KLA,1,7,42,1
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,41,MGM,MGM Resorts,1,0,0,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,42,MU,Micron Technology,1,1,43,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,43,MSCI,MSCI,1,4,44,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,44,NKE,Nike,1,1,45,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,45,RMD,ResMed,1,1,46,1
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,46,NOW,ServiceNow,1,6,47,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,47,SO,Southern Company,1,1,48,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,48,TMUS,T-Mobile US,1,5,0,
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,49,JPM,JPMorgan Chase,1,1,49,1
2026-08-28,2026-08-28T05:32:09Z,apewisdom:investing,50,VZ,Verizon,1,0,50,1
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,1,SPY,SPDR S&amp;P 500 ETF Trust,10,27,2,9
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,2,ES,Eversource Energy,8,11,1,9
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,3,ATR,AptarGroup,6,10,4,6
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,4,QQQ,Invesco QQQ ETF,6,18,3,8
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,5,VOO,Vanguard S&amp;P 500 ETF,5,7,113,1
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,6,RR,Richtech Robotics,5,21,9,1
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,7,DTE,DTE Energy,4,16,33,3
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,8,ET,Energy Transfer Partners,4,17,8,3
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,9,AM,Antero Midstream,4,7,95,1
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,10,IBKR,Interactive Brokers,3,7,72,1
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,11,NVDA,NVIDIA,2,7,19,1
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,12,MT,ArcelorMittal,2,2,7,2
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,13,BE,Bloom Energy,2,4,90,1
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,14,IWM,BlackRock Institutional Trust Company N.A. - BTC iShares Russell 2000,2,14,123,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,15,API,Agora.io,2,3,167,1
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,16,MSFT,Microsoft,1,1,10,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,17,AAPL,Apple,1,1,11,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,18,AMZN,Amazon,1,2,12,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,19,GOOG,Alphabet (Google),1,1,13,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,20,WMT,Walmart,1,1,14,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,21,MA,Mastercard,1,2,15,2
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,22,TSLA,Tesla,1,2,16,1
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,23,INTC,Intel,1,1,17,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,24,KO,Coca-Cola,1,5,18,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,25,TM,Toyota,1,1,0,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,26,AMD,AMD,1,1,20,3
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,27,MCD,McDonald,1,3,22,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,28,LLY,Eli Lilly,1,1,24,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,29,IBM,IBM,1,1,25,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,30,AVGO,Broadcom,1,2,26,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,31,BP,BP,1,1,27,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,32,AMT,American Tower,1,3,28,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,33,ALL,Allstate,1,2,29,1
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,34,BR,Broadridge Financial Solutions,1,2,0,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,35,CAT,Caterpillar,1,1,0,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,36,CBOE,Cboe,1,1,30,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,37,CME,CME Group,1,2,31,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,38,CL,Colgate-Palmolive,1,3,32,1
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,39,EA,Electronic Arts,1,0,34,1
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,40,GD,General Dynamics,1,1,36,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,41,GE,General Electric,1,1,37,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,42,GM,General Motors,1,1,0,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,43,GL,Globe Life,1,1,38,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,44,GS,Goldman Sachs,1,1,39,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,45,IP,International Paper,1,0,5,2
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,46,MU,Micron Technology,1,0,6,3
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,47,PH,Parker-Hannifin,1,1,0,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,48,NOW,ServiceNow,1,0,41,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,49,SO,Southern Company,1,6,42,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Daytrading,50,CRM,Salesforce,1,1,0,
2026-08-28,2026-08-28T05:32:10Z,apewisdom:Shortsqueeze,1,ONDS,Ondas Holdings,2,15,91,
