date,fetched_at,source,rank,ticker,name,mentions,upvotes,rank_24h_ago,mentions_24h_ago
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,1,MU,Micron Technology,762,3602,1,759
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,2,SPY,SPDR S&amp;P 500 ETF Trust,408,1682,3,430
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,3,SPCX,SpaceX,325,1243,7,168
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,4,SNDK,Sandisk,223,946,6,193
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,5,QQQ,Invesco QQQ ETF,213,633,10,175
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,6,NFLX,Netflix,172,574,12,325
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,7,AAPL,Apple,132,541,17,64
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,8,NVDA,NVIDIA,110,394,11,91
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,9,ASTS,AST SpaceMobile,109,417,2,363
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,10,MSFT,Microsoft,108,295,4,266
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,11,DTE,DTE Energy,101,667,15,91
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,12,META,Meta Platforms (Facebook),94,262,27,37
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,13,AMD,AMD,82,1229,16,85
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,14,VOO,Vanguard S&amp;P 500 ETF,78,355,23,47
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,15,API,Agora.io,64,239,46,30
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,16,NBIS,Nebius Group,64,249,13,92
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,17,SOXL,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bull 3X Share,62,137,29,33
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,18,RKLB,Rocket Lab USA,60,207,8,152
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,19,TSLA,Tesla,49,110,18,66
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,20,IBM,IBM,46,204,9,140
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,21,WEN,Wendy’s Company,42,177,22,51
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,22,TSM,TSMC,39,264,5,179
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,23,GOOG,Alphabet (Google),36,136,21,86
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,24,MRVL,Marvell Technology Group,35,97,20,60
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,25,ORCL,Oracle,34,150,25,43
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,26,YOU,CLEAR Secure,32,97,35,26
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,27,GOOGL,Alphabet (Google),32,77,19,82
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,28,AM,Antero Midstream,31,87,32,24
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,29,HOOD,Robinhood,31,73,38,28
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,30,KO,Coca-Cola,24,48,79,7
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,31,IT,Gartner,24,35,30,26
2026-07-17,2026-07-17T22:13:31Z,apewisdom:all-stocks,32,RDDT,Reddit,24,120,50,17
