date,fetched_at,source,rank,ticker,name,mentions,upvotes,rank_24h_ago,mentions_24h_ago
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,21,AMD,AMD,49,199,16,44
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,22,RKLB,Rocket Lab USA,45,495,25,27
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,23,GMM,Global Mofy Metaverse,42,138,115,6
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,24,VOO,Vanguard S&amp;P 500 ETF,40,98,11,64
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,25,SOXS,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bear 3X Share,39,60,37,17
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,26,APLD,Applied Blockchain,36,73,780,29
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,27,YOU,CLEAR Secure,33,145,27,29
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,28,GOOG,Alphabet (Google),27,60,21,41
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,29,LFVN,Lifevantage,27,282,18,42
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,30,IWM,BlackRock Institutional Trust Company N.A. - BTC iShares Russell 2000,26,35,77,11
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,31,TE,T1 Energy,26,885,869,1
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,32,ORCL,Oracle,25,100,32,22
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,33,IT,Gartner,25,150,30,29
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,34,SF,Stifel,24,266,434,1
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,35,GOOGL,Alphabet (Google),24,56,22,41
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,36,MSTR,MicroStrategy,23,133,15,43
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,37,CXAI,CXApp,23,110,78,12
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,38,AMZN,Amazon,22,172,23,28
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,39,RDW,Redwire,22,77,164,3
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,40,SMCI,Supermicro,21,191,125,5
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,41,EU,enCore Energy,21,34,59,17
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,42,LUNR,Intuitive Machines,21,146,71,10
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,43,NFLX,Netflix,20,294,43,16
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,44,USO,United States Commodity Funds LLC - United States Oil Fund,20,53,50,13
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,45,ALL,Allstate,19,211,35,21
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,46,SMH,VanEck Vectors ETF Trust - VanEck Vectors Semiconductor ETF,19,40,47,13
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,47,SPCE,Virgin Galactic,18,74,40,17
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,48,BE,Bloom Energy,18,74,110,7
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,49,NOK,Nokia,17,98,46,16
2026-06-09,2026-06-09T22:57:00Z,apewisdom:all-stocks,50,VT,"Vanguard Group, Inc. - Vanguard Total World Stock ETF",17,48,44,13
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,1,SPY,SPDR S&amp;P 500 ETF Trust,548,2206,2,347
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,2,MU,Micron Technology,408,2135,1,355
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,3,MSFT,Microsoft,274,986,3,262
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,4,QQQ,Invesco QQQ ETF,247,1007,6,124
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,5,MRVL,Marvell Technology Group,158,567,4,174
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,6,NVDA,NVIDIA,139,573,5,134
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,7,SPCX,Collaborative Investment Series Trust - The SPAC and New Issue ETF,105,2459,13,46
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,8,AAPL,Apple,97,259,8,105
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,9,DTE,DTE Energy,83,444,10,76
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,10,AVGO,Broadcom,76,251,7,100
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,11,ASTS,AST SpaceMobile,63,440,15,40
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,12,RDDT,Reddit,57,251,26,22
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,13,META,Meta Platforms (Facebook),54,118,12,52
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,14,TSLA,Tesla,49,428,9,88
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,15,SNDK,Sandisk,49,184,36,21
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,16,NOW,ServiceNow,48,183,21,34
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,17,NBIS,Nebius Group,48,123,17,58
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,18,AM,Antero Midstream,47,95,11,55
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,19,OPEN,Opendoor,46,213,86,10
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,20,SOXL,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bull 3X Share,45,101,16,38
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,21,AMD,AMD,39,148,18,31
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,22,RKLB,Rocket Lab USA,37,483,22,26
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,23,SOXS,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bear 3X Share,31,52,30,17
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,24,YOU,CLEAR Secure,29,127,23,28
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,25,APLD,Applied Blockchain,28,66,560,28
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,26,TE,T1 Energy,26,885,627,1
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,27,ORCL,Oracle,24,98,28,20
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,28,IT,Gartner,23,147,29,23
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,29,SF,Stifel,23,266,336,1
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,30,IWM,BlackRock Institutional Trust Company N.A. - BTC iShares Russell 2000,23,34,63,8
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,31,GOOG,Alphabet (Google),21,57,19,39
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,32,VOO,Vanguard S&amp;P 500 ETF,20,61,70,13
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,33,RDW,Redwire,20,75,525,1
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,34,AMZN,Amazon,19,169,24,25
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,35,NFLX,Netflix,19,291,37,15
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,36,USO,United States Commodity Funds LLC - United States Oil Fund,18,47,40,13
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,37,GOOGL,Alphabet (Google),18,51,20,36
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,38,LUNR,Intuitive Machines,18,135,64,8
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,39,HOOD,Robinhood,17,107,25,28
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,40,ONDS,Ondas Holdings,17,130,596,1
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,41,ADBE,Adobe,16,25,54,7
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,42,SMCI,Supermicro,16,184,97,4
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,43,NOK,Nokia,16,97,42,13
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,44,EU,enCore Energy,15,4,49,11
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,45,UMAC,Unusual Machines,15,76,604,1
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,46,INTC,Intel,14,25,31,22
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,47,MSTR,MicroStrategy,14,114,14,43
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,48,AR,Antero Resources,14,15574,0,
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,49,IBM,IBM,13,29,39,17
2026-06-09,2026-06-09T22:57:00Z,apewisdom:wallstreetbets,50,ALL,Allstate,13,200,38,15
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,1,MU,Micron Technology,14,32,24,4
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,2,MSFT,Microsoft,13,28,8,5
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,3,NVDA,NVIDIA,13,14,3,10
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,4,VXUS,"Vanguard Group, Inc. - Vanguard Total International Stock ETF",11,9,10,5
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,5,VT,"Vanguard Group, Inc. - Vanguard Total World Stock ETF",11,46,11,3
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,6,LNG,Cheniere Energy,10,43,169,
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,7,TSLA,Tesla,8,81,15,5
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,8,VTI,Vanguard Total Stock Market ETF,8,16,7,4
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,9,QQQ,Invesco QQQ ETF,8,14,4,7
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,10,SPY,SPDR S&amp;P 500 ETF Trust,8,11,20,4
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,11,SOXS,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bear 3X Share,7,8,291,
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,12,GEV,GE Vernova,7,58,29,2
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,13,GE,General Electric,6,81,74,
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,14,SPCX,Collaborative Investment Series Trust - The SPAC and New Issue ETF,6,13,9,5
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,15,GLD,SSgA SPDR Gold Shares,6,6,253,1
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,16,SOXX,BlackRock Institutional Trust Company N.A. - BTC iShares PHLX Semicond,5,2,26,1
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,17,META,Meta Platforms (Facebook),5,3,12,7
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,18,GOOGL,Alphabet (Google),5,5,376,3
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,19,AAPL,Apple,4,0,2,7
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,20,GOOG,Alphabet (Google),4,1,32,1
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,21,AMD,AMD,4,44,17,5
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,22,AVGO,Broadcom,4,12,5,8
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,23,SMCI,Supermicro,4,7,125,1
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,24,JBL,Jabil,4,49,0,
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,25,XLE,SSgA Active Trust - SSgA Energy Select Sector SPDR,4,7,221,
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,26,SOXL,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bull 3X Share,4,8,240,1
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,27,VOO,Vanguard S&amp;P 500 ETF,4,5,1,16
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,28,HD,Home Depot,3,7,37,1
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,29,MRVL,Marvell Technology Group,3,5,131,1
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,30,SMH,VanEck Vectors ETF Trust - VanEck Vectors Semiconductor ETF,3,12,238,1
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,31,EU,enCore Energy,3,12,385,3
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,32,AMZN,Amazon,2,3,31,1
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,33,TSM,TSMC,2,18,35,
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,34,DTE,DTE Energy,2,-1,67,
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,35,KMB,Kimberly-Clark,2,4,79,
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,36,NOW,ServiceNow,2,-8,87,
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,37,TTWO,Take 2 Interactive,2,2,0,
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,38,TJX,TJX Companies,2,4,0,
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,39,XOM,Exxon Mobil,2,4,95,
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,40,SPGI,S&P Global,2,12,119,
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,41,ASML,ASML,2,11,112,
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,42,SU,Suncor Energy,2,3,161,
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,43,EWY,BlackRock Institutional Trust Company N.A. - iShares MSCI South Korea,2,-2,19,3
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,44,EWJ,BlackRock Institutional Trust Company N.A. - BTC iShares MSCI Japan ET,2,1,0,
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,45,XLV,SSgA Active Trust - SSgA Health Care Select Sector SPDR,2,23,261,1
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,46,RSP,Invesco Capital Management LLC - Invesco S&P 500 Equal Weight ETF,2,3,16,4
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,47,FCF,First Commonwealth Financial Corp,2,12,28,3
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,48,RKLB,Rocket Lab USA,2,5,348,1
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,49,RIVN,Rivian,2,7,350,
2026-06-09,2026-06-09T22:57:01Z,apewisdom:stocks,50,APLD,Applied Blockchain,2,3,369,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,1,VOO,Vanguard S&amp;P 500 ETF,11,27,1,29
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,2,RMD,ResMed,10,19,61,1
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,3,MSTR,MicroStrategy,7,9,199,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,4,CPA,Copa Holdings,6,15,7,3
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,5,SPY,SPDR S&amp;P 500 ETF Trust,6,51,6,6
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,6,TQQQ,ProShares Trust - ProShares UltraPro QQQ,4,7,173,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,7,QQQ,Invesco QQQ ETF,4,6,8,5
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,8,LOT,Lotus Technology,4,15,258,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,9,NVDA,NVIDIA,3,8,25,1
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,10,SMH,VanEck Vectors ETF Trust - VanEck Vectors Semiconductor ETF,3,8,157,1
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,11,VT,"Vanguard Group, Inc. - Vanguard Total World Stock ETF",3,0,4,8
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,12,MU,Micron Technology,2,7,53,1
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,13,VTI,Vanguard Total Stock Market ETF,2,6,2,11
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,14,SMA,SmartStop Self Storage REIT,2,5,275,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,15,MSFT,Microsoft,1,2,14,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,16,AAPL,Apple,1,2,15,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,17,AMZN,Amazon,1,0,11,1
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,18,GOOG,Alphabet (Google),1,2,16,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,19,WMT,Walmart,1,6,17,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,20,MA,Mastercard,1,23,18,1
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,21,BAC,Bank of America,1,1,19,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,22,TSLA,Tesla,1,3,12,5
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,23,TSM,TSMC,1,2,20,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,24,INTC,Intel,1,-77,21,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,25,HD,Home Depot,1,1,22,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,26,KO,Coca-Cola,1,2,23,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,27,PEP,Pepsico,1,2,24,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,28,AMD,AMD,1,2,26,1
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,29,ADBE,Adobe,1,2,27,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,30,ORCL,Oracle,1,1,28,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,31,NFLX,Netflix,1,2,29,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,32,MCD,McDonald,1,1,30,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,33,COST,Costco,1,3,31,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,34,LLY,Eli Lilly,1,11,33,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,35,IBM,IBM,1,1,34,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,36,AVGO,Broadcom,1,2,35,1
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,37,ALL,Allstate,1,0,36,1
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,38,MO,Altria Group,1,1,37,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,39,ANET,Arista Networks,1,62,38,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,40,BWA,BorgWarner,1,-3,39,1
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,41,CAT,Caterpillar,1,1,39,1
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,42,CME,CME Group,1,3,40,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,43,DAL,Delta Air Lines,1,2,41,1
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,44,DTE,DTE Energy,1,12,43,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,45,ES,Eversource Energy,1,0,44,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,46,GM,General Motors,1,-12,46,1
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,47,GL,Globe Life,1,0,47,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,48,HAS,Hasbro,1,1,48,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,49,HPE,Hewlett Packard Enterprise,1,62,49,
2026-06-09,2026-06-09T22:57:02Z,apewisdom:investing,50,ICE,Intercontinental Exchange,1,1,50,1
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,1,SPY,SPDR S&amp;P 500 ETF Trust,7,18,2,7
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,2,BE,Bloom Energy,6,7,89,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,3,RR,Richtech Robotics,5,9,3,6
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,4,DTE,DTE Energy,4,8,7,3
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,5,ES,Eversource Energy,4,5,8,3
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,6,MU,Micron Technology,2,12,38,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,7,IBKR,Interactive Brokers,2,5,74,5
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,8,UI,Ubiquiti,2,5,79,1
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,9,SMA,SmartStop Self Storage REIT,2,3,193,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,10,MSFT,Microsoft,1,1,10,2
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,11,AAPL,Apple,1,2,5,1
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,12,AMZN,Amazon,1,0,11,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,13,GOOG,Alphabet (Google),1,16,12,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,14,WMT,Walmart,1,1,13,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,15,MA,Mastercard,1,2,14,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,16,TSLA,Tesla,1,0,15,1
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,17,TSM,TSMC,1,1,16,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,18,INTC,Intel,1,1,17,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,19,NVDA,NVIDIA,1,0,6,6
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,20,AMD,AMD,1,1,19,1
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,21,ADBE,Adobe,1,6,20,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,22,ORCL,Oracle,1,2,21,1
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,23,NFLX,Netflix,1,7,22,1
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,24,IBM,IBM,1,1,23,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,25,AVGO,Broadcom,1,3,24,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,26,AMT,American Tower,1,1,25,1
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,27,ALL,Allstate,1,0,26,1
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,28,MO,Altria Group,1,11,27,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,29,SCHW,Charles Schwab,1,1,29,1
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,30,CME,CME Group,1,1,30,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,31,CMI,Cummins,1,0,35,1
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,32,CVS,CVS Health,1,1,31,1
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,33,DOW,Dow,1,6,32,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,34,EA,Electronic Arts,1,1,33,1
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,35,GM,General Motors,1,1,34,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,36,GL,Globe Life,1,1,35,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,37,HPE,Hewlett Packard Enterprise,1,0,36,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,38,IP,International Paper,1,31,37,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,39,MLM,Martin Marietta,1,1,0,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,40,MSCI,MSCI,1,1,39,
2026-06-09,2026-06-09T22:57:03Z,apewisdom:Daytrading,41,NKE,Nike,1,16,40,
