date,fetched_at,source,rank,ticker,name,mentions,upvotes,rank_24h_ago,mentions_24h_ago
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,32,ASML,ASML,18,76,71,8
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,33,PLTR,Palantir,18,-96,32,19
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,34,VTI,Vanguard Total Stock Market ETF,18,55,28,10
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,35,NOW,ServiceNow,17,597,30,17
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,36,OKLO,Oklo,17,60,103,5
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,37,AVGO,Broadcom,16,103,17,34
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,38,IT,Gartner,16,122,21,36
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,39,AM,Antero Midstream,16,57,23,29
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,40,SOXS,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bear 3X Share,16,37,51,15
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,41,HBM,Hudbay Minerals,15,534,36,15
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,42,IP,International Paper,14,40,70,9
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,43,USO,United States Commodity Funds LLC - United States Oil Fund,14,43,50,12
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,44,SMH,VanEck Vectors ETF Trust - VanEck Vectors Semiconductor ETF,14,27,26,22
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,45,OPEN,Opendoor,14,32,46,15
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,46,INTC,Intel,13,497,27,18
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,47,IBM,IBM,13,26,24,27
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,48,AVAV,AeroVironment,13,89,178,7
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,49,VT,"Vanguard Group, Inc. - Vanguard Total World Stock ETF",13,24,37,9
2026-07-10,2026-07-10T22:31:38Z,apewisdom:all-stocks,50,HY,Hyster-Yale Materials Handling,13,44,715,2
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,1,MU,Micron Technology,493,3439,1,514
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,2,SPY,SPDR S&amp;P 500 ETF Trust,396,3149,2,369
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,3,MSFT,Microsoft,236,863,3,322
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,4,META,Meta Platforms (Facebook),233,766,6,171
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,5,NVDA,NVIDIA,143,349,4,213
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,6,SNDK,Sandisk,116,1242,5,168
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,7,SPCX,SpaceX,102,416,8,87
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,8,QQQ,Invesco QQQ ETF,101,256,7,115
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,9,DTE,DTE Energy,79,1987,10,54
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,10,MSTR,MicroStrategy,76,147,51,17
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,11,NFLX,Netflix,54,219,46,16
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,12,TSLA,Tesla,46,116,13,49
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,13,RKLB,Rocket Lab USA,44,162,18,34
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,14,ASTS,AST SpaceMobile,40,651,14,39
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,15,AAPL,Apple,35,112,37,21
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,16,HOOD,Robinhood,34,109,67,6
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,17,EU,enCore Energy,34,90,56,11
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,18,GOOG,Alphabet (Google),26,81,16,33
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,19,WEN,Wendy’s Company,26,121,11,44
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,20,SOXL,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bull 3X Share,25,92,15,33
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,21,AMD,AMD,24,74,12,51
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,22,GOOGL,Alphabet (Google),24,61,20,27
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,23,ORCL,Oracle,22,65,17,27
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,24,ES,Eversource Energy,21,31,94,4
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,25,RDDT,Reddit,21,59,58,12
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,26,VOO,Vanguard S&amp;P 500 ETF,20,1156,44,14
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,27,NBIS,Nebius Group,20,47,9,53
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,28,MRVL,Marvell Technology Group,19,40,49,9
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,29,TSM,TSMC,17,56,93,4
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,30,SOXS,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bear 3X Share,16,37,45,14
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,31,AM,Antero Midstream,15,54,29,21
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,32,OKLO,Oklo,15,58,80,4
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,33,BE,Bloom Energy,14,955,28,17
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,34,OPEN,Opendoor,14,32,38,15
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,35,INTC,Intel,13,497,27,13
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,36,NOW,ServiceNow,13,590,31,14
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,37,IT,Gartner,13,88,21,26
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,38,ASML,ASML,13,50,85,5
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,39,PLTR,Palantir,13,-94,26,15
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,40,USO,United States Commodity Funds LLC - United States Oil Fund,13,40,43,11
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,41,AMZN,Amazon,12,-18,22,22
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,42,HY,Hyster-Yale Materials Handling,11,40,537,2
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,43,YOU,CLEAR Secure,11,31,25,14
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,44,DJT,Trump Media &amp; Technology Group,11,40,91,3
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,45,IBM,IBM,10,22,24,20
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,46,EWY,BlackRock Institutional Trust Company N.A. - iShares MSCI South Korea,10,15,35,19
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,47,AVGO,Broadcom,9,75,19,28
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,48,CC,Chemours,9,18,53,6
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,49,CRCL,Circle Internet Group,9,19,699,1
2026-07-10,2026-07-10T22:31:38Z,apewisdom:wallstreetbets,50,IP,International Paper,8,19,200,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,1,MSFT,Microsoft,20,42,14,15
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,2,META,Meta Platforms (Facebook),17,62,3,18
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,3,NVDA,NVIDIA,12,24,7,8
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,4,GOOG,Alphabet (Google),10,21,10,11
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,5,MU,Micron Technology,10,29,1,16
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,6,AMZN,Amazon,7,12,29,5
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,7,SPCX,SpaceX,7,16,6,10
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,8,TSLA,Tesla,6,11,34,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,9,SPY,SPDR S&amp;P 500 ETF Trust,6,2,13,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,10,AAPL,Apple,5,15,28,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,11,HBM,Hudbay Minerals,5,35,9,7
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,12,VOO,Vanguard S&amp;P 500 ETF,5,11,25,2
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,13,ELF,e.l.f. Cosmetics,4,-3,174,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,14,QQQ,Invesco QQQ ETF,4,14,12,2
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,15,AMD,AMD,3,7,4,8
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,16,MO,Altria Group,3,17,54,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,17,VTI,Vanguard Total Stock Market ETF,3,8,8,2
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,18,OS,OneStream,3,27,336,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,19,NFLX,Netflix,2,11,5,9
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,20,KR,Kroger,2,66,0,
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,21,NOW,ServiceNow,2,5,81,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,22,ON,ON Semiconductor,2,3,118,
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,23,TTM,Tata Motors,2,-10,164,
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,24,SMH,VanEck Vectors ETF Trust - VanEck Vectors Semiconductor ETF,2,6,203,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,25,GOOGL,Alphabet (Google),2,10,311,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,26,LINK,Interlink Electronics,2,3,322,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,27,WMT,Walmart,1,10,31,
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,28,MA,Mastercard,1,1,32,
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,29,BAC,Bank of America,1,2,33,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,30,TSM,TSMC,1,5,22,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,31,INTC,Intel,1,2,35,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,32,HD,Home Depot,1,1,36,
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,33,DIS,Walt Disney,1,1,37,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,34,PEP,Pepsico,1,2,38,
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,35,ADBE,Adobe,1,7,40,2
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,36,ORCL,Oracle,1,-5,41,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,37,SAP,SAP,1,2,42,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,38,MCD,McDonald,1,0,43,
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,39,NVO,Novo Nordisk,1,7,43,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,40,COST,Costco,1,0,44,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,41,PYPL,PayPal,1,7,46,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,42,LLY,Eli Lilly,1,7,47,
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,43,IBM,IBM,1,1,48,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,44,AVGO,Broadcom,1,1,18,2
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,45,LMT,Lockheed Martin,1,0,47,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,46,LIN,Linde,1,1,51,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,47,ALK,Alaska Airlines,1,1,0,
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,48,ALL,Allstate,1,1,51,1
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,49,AAL,American Airlines,1,1,0,
2026-07-10,2026-07-10T22:31:39Z,apewisdom:stocks,50,AMAT,Applied Materials,1,2,52,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,1,VOO,Vanguard S&amp;P 500 ETF,31,339,1,32
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,2,VTI,Vanguard Total Stock Market ETF,11,43,5,6
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,3,VT,"Vanguard Group, Inc. - Vanguard Total World Stock ETF",10,21,2,6
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,4,VXUS,"Vanguard Group, Inc. - Vanguard Total International Stock ETF",7,17,6,9
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,5,SGOV,iShares Trust - iShares 0-3 Month Treasury Bond ETF,7,290,185,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,6,CD,Chindata,7,28,219,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,7,SPY,SPDR S&amp;P 500 ETF Trust,3,8,4,10
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,8,NVDA,NVIDIA,2,-11,23,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,9,MSCI,MSCI,2,-1,57,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,10,IEMG,BlackRock Institutional Trust Company N.A. - BTC iShares Core MSCI Eme,2,2,0,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,11,SCHD,Schwab Strategic Trust - CSIM Schwab US Dividend Equity ETF,2,3,136,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,12,IEFA,BlackRock Institutional Trust Company N.A. - BTC iShares Core MSCI EAF,2,2,0,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,13,MSFT,Microsoft,1,1,12,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,14,AAPL,Apple,1,1,13,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,15,AMZN,Amazon,1,1,14,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,16,GOOG,Alphabet (Google),1,1,15,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,17,WMT,Walmart,1,2,17,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,18,MA,Mastercard,1,3,18,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,19,TSLA,Tesla,1,2,19,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,20,TSM,TSMC,1,6,20,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,21,INTC,Intel,1,15,21,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,22,PEP,Pepsico,1,9,22,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,23,TM,Toyota,1,1,0,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,24,AMD,AMD,1,1,24,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,25,ADBE,Adobe,1,6,25,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,26,ORCL,Oracle,1,0,26,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,27,NFLX,Netflix,1,1,27,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,28,LLY,Eli Lilly,1,1,28,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,29,IBM,IBM,1,3,29,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,30,BHP,BHP Group,1,0,0,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,31,AVGO,Broadcom,1,1,31,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,32,LMT,Lockheed Martin,1,1,32,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,33,ALL,Allstate,1,28,34,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,34,AMAT,Applied Materials,1,1,35,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,35,ANET,Arista Networks,1,3,36,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,36,ADSK,Autodesk,1,1,37,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,37,CAT,Caterpillar,1,1,39,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,38,CF,CF Industries,1,2,40,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,39,CME,CME Group,1,2,41,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,40,DOW,Dow,1,0,44,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,41,DTE,DTE Energy,1,2,45,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,42,EA,Electronic Arts,1,1,46,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,43,ES,Eversource Energy,1,1,47,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,44,FCX,Freeport-McMoRan,1,0,0,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,45,GE,General Electric,1,3,48,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,46,GM,General Motors,1,1,49,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,47,GL,Globe Life,1,1,47,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,48,ICE,Intercontinental Exchange,1,0,50,1
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,49,IP,International Paper,1,0,51,
2026-07-10,2026-07-10T22:31:40Z,apewisdom:investing,50,KLAC,KLA,1,1,52,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,1,RR,Richtech Robotics,10,51,2,9
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,2,SPY,SPDR S&amp;P 500 ETF Trust,8,144,1,10
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,3,ES,Eversource Energy,6,103,5,4
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,4,DTE,DTE Energy,5,9,3,10
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,5,BE,Bloom Energy,5,35,98,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,6,ATR,AptarGroup,4,9,100,3
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,7,MA,Mastercard,3,5,15,1
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,8,NVDA,NVIDIA,2,11,22,1
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,9,SO,Southern Company,2,4,50,1
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,10,IT,Gartner,2,34,6,5
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,11,MSFT,Microsoft,1,10,11,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,12,AAPL,Apple,1,10,12,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,13,AMZN,Amazon,1,10,13,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,14,GOOG,Alphabet (Google),1,1,14,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,15,BAC,Bank of America,1,1,16,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,16,TSLA,Tesla,1,2,17,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,17,TSM,TSMC,1,1,0,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,18,INTC,Intel,1,2,18,1
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,19,KO,Coca-Cola,1,0,19,1
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,20,PEP,Pepsico,1,1,20,1
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,21,AMD,AMD,1,9,23,1
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,22,ADBE,Adobe,1,6,24,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,23,ORCL,Oracle,1,2,25,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,24,NFLX,Netflix,1,9,26,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,25,IBM,IBM,1,2,27,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,26,BHP,BHP Group,1,1,0,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,27,AVGO,Broadcom,1,1,28,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,28,BP,BP,1,1,29,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,29,AMT,American Tower,1,8,31,1
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,30,ALL,Allstate,1,1,32,1
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,31,AMP,Ameriprise Financial,1,3,0,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,32,AMAT,Applied Materials,1,1,33,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,33,CBOE,Cboe,1,1,34,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,34,CME,CME Group,1,2,36,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,35,COP,ConocoPhillips,1,0,38,1
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,36,GLW,Corning,1,1,39,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,37,DOW,Dow,1,29,40,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,38,EA,Electronic Arts,1,0,41,1
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,39,FCX,Freeport-McMoRan,1,1,0,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,40,GE,General Electric,1,2,42,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,41,GL,Globe Life,1,3,0,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,42,GS,Goldman Sachs,1,1,43,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,43,HAS,Hasbro,1,0,0,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,44,IP,International Paper,1,1,44,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,45,KLAC,KLA,1,1,45,
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,46,MU,Micron Technology,1,3,47,1
2026-07-10,2026-07-10T22:31:41Z,apewisdom:Daytrading,47,MSCI,MSCI,1,1,0,
